date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:46	391/391	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Nov%202021%2015:17:46%20GMT	https://demo.goodlayers.com/robots.txt		(from )
10:17:46	168904/168904	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Nov%202021%2018:48:35%20GMT	https://demo.goodlayers.com/kingster/homepage-2/	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/demo.goodlayers.com/kingster/homepage-2/index.html	(from )
10:17:47	286750/286750	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/qhfkg17u/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/qhfkg17u/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:48	371585/371585	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/q53pcy59/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/q53pcy59/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:50	7021/7021	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/2cwwm6ax/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/2cwwm6ax/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:50	64202/64202	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/e1phtqpt/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/e1phtqpt/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:50	203068/203068	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/ko14bs0g/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/ko14bs0g/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:51	5175/5175	---M-Z	200	added ('OK')	application/javascript	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/mna03qls/8bqjh.js	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/mna03qls/8bqjh.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:52	1558/1558	---M-Z	200	added ('OK')	application/javascript	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/lwklx7k3/8bqjh.js	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/lwklx7k3/8bqjh.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:53	5777/5777	---M--	200	added ('OK')	image/png	etag:%221613728071%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/themes/kingster/images/logo.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/themes/kingster/images/logo.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:53	68/68	---M--	200	added ('OK')	image/png	etag:%221633510177%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:53	4822/4822	---M--	200	added ('OK')	image/png	etag:%221533834502%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/mega-menu-logo.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/mega-menu-logo.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:53	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22618945a5-4d7%22	https://demo.goodlayers.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/demo.goodlayers.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:17:54	10423/10423	---M--	200	added ('OK')	image/jpeg	etag:%221533834049%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/mega-menu-bg.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/mega-menu-bg.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
